406,A38,A39,A48,406,A38,A39,A48,-42.30886205,75.23616677,-287.3858811,-30.29191722,75.56538923,-288.818001,-36.37107324,84.04876817,-285.7956337,,-42.3557,75.319,-287.7034,-30.3251,75.648,-289.1332,-36.4062,84.13,-286.0717
407,A38,A37,A47,407,A38,A37,A47,-42.30886205,75.23616677,-287.3858811,-54.03730563,74.3768497,-285.6365943,-48.13236356,83.25632577,-284.27531,,-42.3557,75.319,-287.7034,-54.0974,74.459,-285.9538,-48.1805,83.339,-284.5585
408,A38,A47,A48,408,A38,A47,A48,-42.30886205,75.23616677,-287.3858811,-48.13236356,83.25632577,-284.27531,-36.37107324,84.04876817,-285.7956337,,-42.3557,75.319,-287.7034,-48.1805,83.339,-284.5585,-36.4062,84.13,-286.0717
409,A39,A40,A49,409,A39,A40,A49,-30.29191722,75.56538923,-288.818001,-18.20425285,75.78776476,-289.7833073,-24.31040672,84.34332929,-287.0032949,,-30.3251,75.648,-289.1332,-18.2235,75.868,-290.0899,-24.3327,84.42,-287.2656
410,A39,A48,A49,410,A39,A48,A49,-30.29191722,75.56538923,-288.818001,-36.37107324,84.04876817,-285.7956337,-24.31040672,84.34332929,-287.0032949,,-30.3251,75.648,-289.1332,-36.4062,84.13,-286.0717,-24.3327,84.42,-287.2656
411,A40,A41,A50,411,A40,A41,A50,-18.20425285,75.78776476,-289.7833073,-6.107621761,75.90328531,-290.2814361,-12.20946558,84.50233163,-287.7552629,,-18.2235,75.868,-290.0899,-6.1137,75.978,-290.5687,-12.2194,84.572,-287.9906
412,A40,A49,A50,412,A40,A49,A50,-18.20425285,75.78776476,-289.7833073,-24.31040672,84.34332929,-287.0032949,-12.20946558,84.50233163,-287.7552629,,-18.2235,75.868,-290.0899,-24.3327,84.42,-287.2656,-12.2194,84.572,-287.9906
413,A41,A42,A51,413,A41,A42,A51,-6.107621761,75.90328531,-290.2814361,6.108481976,75.91260678,-290.3185742,1.63E-19,84.58645243,-288.0391902,,-6.1137,75.978,-290.5687,6.1137,75.978,-290.5687,0,84.642,-288.2291
414,A41,A50,A51,414,A41,A50,A51,-6.107621761,75.90328531,-290.2814361,-12.20946558,84.50233163,-287.7552629,1.63E-19,84.58645243,-288.0391902,,-6.1137,75.978,-290.5687,-12.2194,84.572,-287.9906,0,84.642,-288.2291
415,A42,A43,A52,415,A42,A43,A52,6.108481976,75.91260678,-290.3185742,18.21170974,75.8184811,-289.9016896,12.21438334,84.53638327,-287.8714242,,6.1137,75.978,-290.5687,18.2235,75.868,-290.0899,12.2194,84.572,-287.9906
416,A42,A51,A52,416,A42,A51,A52,6.108481976,75.91260678,-290.3185742,1.63E-19,84.58645243,-288.0391902,12.21438334,84.53638327,-287.8714242,,6.1137,75.978,-290.5687,0,84.642,-288.2291,12.2194,84.572,-287.9906
417,A43,A44,A53,417,A43,A44,A53,18.21170974,75.8184811,-289.9016896,30.31533494,75.62400912,-289.0408279,24.3312522,84.41577958,-287.2497748,,18.2235,75.868,-290.0899,30.3251,75.648,-289.1332,24.3327,84.42,-287.2656
418,A43,A52,A53,418,A43,A52,A53,18.21170974,75.8184811,-289.9016896,12.21438334,84.53638327,-287.8714242,24.3312522,84.41577958,-287.2497748,,18.2235,75.868,-290.0899,12.2194,84.572,-287.9906,24.3327,84.42,-287.2656
419,A44,A45,A54,419,A44,A45,A54,30.31533494,75.62400912,-289.0408279,42.36254845,75.3318413,-287.7505493,36.4226508,84.16786153,-286.2012178,,30.3251,75.648,-289.1332,42.3557,75.319,-287.7034,36.4063,84.13,-286.0717
420,A44,A53,A54,420,A44,A53,A54,30.31533494,75.62400912,-289.0408279,24.3312522,84.41577958,-287.2497748,36.4226508,84.16786153,-286.2012178,,30.3251,75.648,-289.1332,24.3327,84.42,-287.2656,36.4063,84.13,-286.0717
421,A45,B37,A55,421,A45,B37,A55,42.36254845,75.3318413,-287.7505493,54.14034642,74.51805705,-286.1810947,48.23315215,83.43015269,-284.8701579,,42.3557,75.319,-287.7034,54.0974,74.459,-285.9538,48.1805,83.339,-284.5585
422,A45,A54,A55,422,A45,A54,A55,42.36254845,75.3318413,-287.7505493,36.4226508,84.16786153,-286.2012178,48.23315215,83.43015269,-284.8701579,,42.3557,75.319,-287.7034,36.4063,84.13,-286.0717,48.1805,83.339,-284.5585
423,B37,B38,B47,426,B38,B39,B48,58.56512582,63.58171145,-287.8089375,62.57541272,52.21914054,-289.1390115,68.82441621,60.67738023,-286.3327182,,58.5437,63.558,-287.7034,62.5741,52.218,-289.1332,68.7616,60.622,-286.0717
424,B37,A55,B46,428,B39,B40,B49,62.57541272,52.21914054,-289.1390115,66.50810825,40.76692424,-290.0251658,72.80786316,49.25589938,-287.4223977,,62.5741,52.218,-289.1332,66.5231,40.776,-290.0899,72.7681,49.229,-287.2656
425,B37,B46,B47,429,B39,B48,B49,62.57541272,52.21914054,-289.1390115,68.82441621,60.67738023,-286.3327182,72.80786316,49.25589938,-287.4223977,,62.5741,52.218,-289.1332,68.7616,60.622,-286.0717,72.7681,49.229,-287.2656
426,B38,B39,B48,430,B40,B41,B50,66.50810825,40.76692424,-290.0251658,70.3428677,29.28195775,-290.4568555,76.67775476,37.76681237,-288.0729067,,66.5231,40.776,-290.0899,70.3699,29.293,-290.5687,76.6559,37.756,-287.9906
427,B38,B47,B48,431,B40,B49,B50,66.50810825,40.76692424,-290.0251658,72.80786316,49.25589938,-287.4223977,76.67775476,37.76681237,-288.0729067,,66.5231,40.776,-290.0899,72.7681,49.229,-287.2656,76.6559,37.756,-287.9906
428,B39,B40,B49,432,B41,B42,B51,70.3428677,29.28195775,-290.4568555,74.11278732,17.65595745,-290.4288792,80.50800858,26.15831496,-288.2632225,,70.3699,29.293,-290.5687,74.1484,17.664,-290.5687,80.4986,26.156,-288.2291
429,B39,B48,B49,433,B41,B50,B51,70.3428677,29.28195775,-290.4568555,76.67775476,37.76681237,-288.0729067,80.50800858,26.15831496,-288.2632225,,70.3699,29.293,-290.5687,76.6559,37.756,-287.9906,80.4986,26.156,-288.2291
430,B40,B41,B50,434,B42,B43,B52,74.11278732,17.65595745,-290.4288792,77.74517569,6.110747651,-289.9387997,84.21032296,14.51380499,-287.9981971,,74.1484,17.664,-290.5687,77.7858,6.113,-290.0899,84.2079,14.513,-287.9906
431,B40,B49,B50,435,B42,B51,B52,74.11278732,17.65595745,-290.4288792,80.50800858,26.15831496,-288.2632225,84.21032296,14.51380499,-287.9981971,,74.1484,17.664,-290.5687,80.4986,26.156,-288.2291,84.2079,14.513,-287.9906
432,B41,B42,B51,436,B43,B44,B53,77.74517569,6.110747651,-289.9387997,81.27426975,-5.461094237,-288.9856969,87.80706724,2.946050837,-287.268041,,77.7858,6.113,-290.0899,81.316,-5.464,-289.1332,87.8066,2.946,-287.2656
433,B41,B50,B51,437,B43,B52,B53,77.74517569,6.110747651,-289.9387997,84.21032296,14.51380499,-287.9981971,87.80706724,2.946050837,-287.268041,,77.7858,6.113,-290.0899,84.2079,14.513,-287.9906,87.8066,2.946,-287.2656
434,B42,B43,B52,438,B44,B45,B54,81.27426975,-5.461094237,-288.9856969,84.68305293,-16.9997251,-287.5745114,91.26717531,-8.627685744,-286.0878437,,81.316,-5.464,-289.1332,84.721,-17.008,-287.7034,91.2619,-8.627,-286.0717
435,B42,B51,B52,439,B44,B53,B54,81.27426975,-5.461094237,-288.9856969,87.80706724,2.946050837,-287.268041,91.26717531,-8.627685744,-286.0878437,,81.316,-5.464,-289.1332,87.8066,2.946,-287.2656,91.2619,-8.627,-286.0717
436,B43,B44,B53,440,B45,C37,B55,84.68305293,-16.9997251,-287.5745114,87.50055051,-28.43023352,-285.8524248,94.16168186,-20.07146195,-284.599232,,84.721,-17.008,-287.7034,87.5314,-28.44,-285.9538,94.148,-20.069,-284.5585
437,B43,B52,B53,441,B45,B54,B55,84.68305293,-16.9997251,-287.5745114,91.26717531,-8.627685744,-286.0878437,94.16168186,-20.07146195,-284.599232,,84.721,-17.008,-287.7034,91.2619,-8.627,-286.0717,94.148,-20.069,-284.5585
438,B44,B45,B54,442,C37,C38,C47,87.50055051,-28.43023352,-285.8524248,78.47575668,-36.00931671,-287.4772361,87.93400187,-39.0888827,-284.462306,,87.5314,-28.44,-285.9538,78.5377,-36.038,-287.7034,87.9638,-39.102,-284.5585
439,B44,B53,B54,443,C37,B55,C46,87.50055051,-28.43023352,-285.8524248,94.16168186,-20.07146195,-284.599232,96.91572864,-31.48989797,-282.6844055,,87.5314,-28.44,-285.9538,94.148,-20.069,-284.5585,96.8864,-31.48,-282.599
440,B45,C37,B55,444,C37,C46,C47,87.50055051,-28.43023352,-285.8524248,96.91572864,-31.48989797,-282.6844055,87.93400187,-39.0888827,-284.462306,,87.5314,-28.44,-285.9538,96.8864,-31.48,-282.599,87.9638,-39.102,-284.5585
441,B45,B54,B55,445,C38,C39,C48,78.47575668,-36.00931671,-287.4772361,68.9266483,-43.33058801,-288.8347808,78.84357953,-46.62718755,-285.8554026,,78.5377,-36.038,-287.7034,68.998,-43.375,-289.1332,78.9032,-46.663,-286.0717
442,C37,C38,C47,446,C38,C47,C48,78.47575668,-36.00931671,-287.4772361,87.93400187,-39.0888827,-284.462306,78.84357953,-46.62718755,-285.8554026,,78.5377,-36.038,-287.7034,87.9638,-39.102,-284.5585,78.9032,-46.663,-286.0717
443,C37,B55,C46,447,C39,C40,C49,68.9266483,-43.33058801,-288.8347808,59.27065882,-50.60994489,-289.7660205,69.23623098,-53.93922182,-286.9767334,,68.998,-43.375,-289.1332,59.337,-50.666,-290.0899,69.3059,-53.994,-287.2656
444,C37,C46,C47,448,C39,C48,C49,68.9266483,-43.33058801,-288.8347808,78.84357953,-46.62718755,-285.8554026,69.23623098,-53.93922182,-286.9767334,,68.998,-43.375,-289.1332,78.9032,-46.663,-286.0717,69.3059,-53.994,-287.2656
445,C38,C39,C48,449,C40,C41,C50,59.27065882,-50.60994489,-289.7660205,49.55069584,-57.80977848,-290.253287,59.5293328,-61.16852128,-287.6715212,,59.337,-50.666,-290.0899,49.6047,-57.873,-290.5687,59.5954,-61.237,-287.9906
446,C38,C47,C48,450,C40,C49,C50,59.27065882,-50.60994489,-289.7660205,69.23623098,-53.93922182,-286.9767334,59.5293328,-61.16852128,-287.6715212,,59.337,-50.666,-290.0899,69.3059,-53.994,-287.2656,59.5954,-61.237,-287.9906
447,C39,C40,C49,451,C41,C42,C51,49.55069584,-57.80977848,-290.253287,39.67341611,-64.99574739,-290.2833061,49.69579769,-68.39938047,-287.9100638,,49.6047,-57.873,-290.5687,39.7125,-65.06,-290.5687,49.7509,-68.476,-288.2291
448,C39,C48,C49,452,C41,C50,C51,49.55069584,-57.80977848,-290.253287,59.5293328,-61.16852128,-287.6715212,49.69579769,-68.39938047,-287.9100638,,49.6047,-57.873,-290.5687,59.5954,-61.237,-287.9906,49.7509,-68.476,-288.2291
449,C40,C41,C50,453,C42,C43,C52,39.67341611,-64.99574739,-290.2833061,29.82543981,-72.02741564,-289.8444185,39.78240408,-75.52261941,-287.6901704,,39.7125,-65.06,-290.5687,29.8508,-72.089,-290.0899,39.824,-75.601,-287.9906
450,C40,C49,C50,454,C42,C51,C52,39.67341611,-64.99574739,-290.2833061,49.69579769,-68.39938047,-287.9100638,39.78240408,-75.52261941,-287.6901704,,39.7125,-65.06,-290.5687,49.7509,-68.476,-288.2291,39.824,-75.601,-287.9906
451,C41,C42,C51,455,C43,C44,C53,29.82543981,-72.02741564,-289.8444185,19.91671967,-78.96848666,-288.9276994,29.90625837,-82.52057443,-286.9919135,,29.8508,-72.089,-290.0899,19.931,-79.024,-289.1332,29.9348,-82.598,-287.2656
452,C41,C50,C51,456,C43,C52,C53,29.82543981,-72.02741564,-289.8444185,39.78240408,-75.52261941,-287.6901704,29.90625837,-82.52057443,-286.9919135,,29.8508,-72.089,-290.0899,39.824,-75.601,-287.9906,29.9348,-82.598,-287.2656
453,C42,C43,C52,457,C44,C45,C54,19.91671967,-78.96848666,-288.9276994,9.998886966,-85.77845064,-287.5308916,19.97945346,-89.38316371,-285.8254737,,19.931,-79.024,-289.1332,10.0048,-85.83,-287.7034,19.9967,-89.461,-286.0717
454,C42,C51,C52,458,C44,C53,C54,19.91671967,-78.96848666,-288.9276994,29.90625837,-82.52057443,-286.9919135,19.97945346,-89.38316371,-285.8254737,,19.931,-79.024,-289.1332,29.9348,-82.598,-287.2656,19.9967,-89.461,-286.0717
455,C43,C44,C53,459,C45,D37,C55,9.998886966,-85.77845064,-287.5308916,7.15E-21,-91.98698267,-285.8053024,9.998271398,-95.66626984,-284.3353472,,10.0048,-85.83,-287.7034,0,-92.036,-285.9538,10.0062,-95.741,-284.5585
456,C43,C52,C53,460,C45,C54,C55,9.998886966,-85.77845064,-287.5308916,19.97945346,-89.38316371,-285.8254737,9.998271398,-95.66626984,-284.3353472,,10.0048,-85.83,-287.7034,19.9967,-89.461,-286.0717,10.0062,-95.741,-284.5585
457,C44,C45,C54,461,D37,D38,D47,7.15E-21,-91.98698267,-285.8053024,-10.00318817,-85.81508101,-287.6546728,-10.00179605,-95.70004861,-284.4363987,,0,-92.036,-285.9538,-10.0048,-85.83,-287.7034,-10.0062,-95.741,-284.5585
458,C44,C53,C54,462,D37,C55,D46,7.15E-21,-91.98698267,-285.8053024,9.998271398,-95.66626984,-284.3353472,4.77E-20,-101.7959715,-282.3898253,,0,-92.036,-285.9538,10.0062,-95.741,-284.5585,0,-101.872,-282.599
459,C45,D37,C55,463,D37,D46,D47,7.15E-21,-91.98698267,-285.8053024,4.77E-20,-101.7959715,-282.3898253,-10.00179605,-95.70004861,-284.4363987,,0,-92.036,-285.9538,0,-101.872,-282.599,-10.0062,-95.741,-284.5585
460,C45,C54,C55,464,D38,D39,D48,-10.00318817,-85.81508101,-287.6546728,-19.93474252,-79.04005113,-289.1889426,-19.99482637,-89.45207915,-286.0448859,,-10.0048,-85.83,-287.7034,-19.931,-79.024,-289.1332,-19.9967,-89.461,-286.0717
461,D37,D38,D47,465,D38,D47,D48,-10.00318817,-85.81508101,-287.6546728,-10.00179605,-95.70004861,-284.4363987,-19.99482637,-89.45207915,-286.0448859,,-10.0048,-85.83,-287.7034,-10.0062,-95.741,-284.5585,-19.9967,-89.461,-286.0717
462,D37,C55,D46,466,D39,D40,D49,-19.93474252,-79.04005113,-289.1889426,-29.86620978,-72.12631631,-290.2408707,-29.94189577,-82.61880323,-287.3340711,,-19.931,-79.024,-289.1332,-29.8508,-72.089,-290.0899,-29.9348,-82.598,-287.2656
463,D37,D46,D47,467,D39,D48,D49,-19.93474252,-79.04005113,-289.1889426,-19.99482637,-89.45207915,-286.0448859,-29.94189577,-82.61880323,-287.3340711,,-19.931,-79.024,-289.1332,-19.9967,-89.461,-286.0717,-29.9348,-82.598,-287.2656
464,D38,D39,D48,468,D40,D41,D50,-29.86620978,-72.12631631,-290.2408707,-39.74332448,-65.11095714,-290.7945197,-39.84483599,-75.64087519,-288.1411353,,-29.8508,-72.089,-290.0899,-39.7125,-65.06,-290.5687,-39.824,-75.601,-287.9906
465,D38,D47,D48,469,D40,D49,D50,-29.86620978,-72.12631631,-290.2408707,-29.94189577,-82.61880323,-287.3340711,-39.84483599,-75.64087519,-288.1411353,,-29.8508,-72.089,-290.0899,-29.9348,-82.598,-287.2656,-39.824,-75.601,-287.9906
466,D39,D40,D49,470,D41,D42,D51,-39.74332448,-65.11095714,-290.7945197,-49.65132704,-57.92793155,-290.8426224,-49.78717621,-68.5256984,-288.4392139,,-39.7125,-65.06,-290.5687,-49.6047,-57.873,-290.5687,-49.7509,-68.476,-288.2291
467,D39,D48,D49,471,D41,D50,D51,-39.74332448,-65.11095714,-290.7945197,-39.84483599,-75.64087519,-288.1411353,-49.78717621,-68.5256984,-288.4392139,,-39.7125,-65.06,-290.5687,-39.824,-75.601,-287.9906,-49.7509,-68.476,-288.2291
468,D40,D41,D50,472,D42,D43,D52,-49.65132704,-57.92793155,-290.8426224,-59.39621012,-50.71670028,-290.3797243,-59.64528737,-61.28785647,-288.2315973,,-49.6047,-57.873,-290.5687,-59.337,-50.666,-290.0899,-59.5954,-61.237,-287.9906
469,D40,D49,D50,473,D42,D51,D52,-49.65132704,-57.92793155,-290.8426224,-49.78717621,-68.5256984,-288.4392139,-59.64528737,-61.28785647,-288.2315973,,-49.6047,-57.873,-290.5687,-49.7509,-68.476,-288.2291,-59.5954,-61.237,-287.9906
470,D41,D42,D51,474,D43,D44,D53,-59.39621012,-50.71670028,-290.3797243,-69.06290767,-43.41590891,-289.4056783,-69.36377687,-54.03904942,-287.5055996,,-59.337,-50.666,-290.0899,-68.998,-43.375,-289.1332,-69.3059,-53.994,-287.2656
471,D41,D50,D51,475,D43,D52,D53,-59.39621012,-50.71670028,-290.3797243,-59.64528737,-61.28785647,-288.2315973,-69.36377687,-54.03904942,-287.5055996,,-59.337,-50.666,-290.0899,-59.5954,-61.237,-287.9906,-69.3059,-53.994,-287.2656
472,D42,D43,D52,476,D44,D45,D54,-69.06290767,-43.41590891,-289.4056783,-78.59876784,-36.06563823,-287.9273466,-78.9607346,-46.69586384,-286.2800316,,-68.998,-43.375,-289.1332,-78.5377,-36.038,-287.7034,-78.9032,-46.663,-286.0717
473,D42,D51,D52,477,D44,D53,D54,-69.06290767,-43.41590891,-289.4056783,-69.36377687,-54.03904942,-287.5055996,-78.9607346,-46.69586384,-286.2800316,,-68.998,-43.375,-289.1332,-69.3059,-53.994,-287.2656,-78.9032,-46.663,-286.0717
474,D43,D44,D53,478,D45,E37,D55,-78.59876784,-36.06563823,-287.9273466,-87.57804564,-28.45490693,-286.1059418,-88.01081931,-39.12278706,-284.7108131,,-78.5377,-36.038,-287.7034,-87.5314,-28.44,-285.9538,-87.9638,-39.102,-284.5585
475,D43,D52,D53,479,D45,D54,D55,-78.59876784,-36.06563823,-287.9273466,-78.9607346,-46.69586384,-286.2800316,-88.01081931,-39.12278706,-284.7108131,,-78.5377,-36.038,-287.7034,-78.9032,-46.663,-286.0717,-87.9638,-39.102,-284.5585
476,D44,D45,D54,480,E37,E38,E47,-87.57804564,-28.45490693,-286.1059418,-84.76347868,-17.01605421,-287.8476034,-94.17424586,-20.07419023,-284.6376955,,-87.5314,-28.44,-285.9538,-84.721,-17.008,-287.7034,-94.148,-20.069,-284.5585
477,D44,D53,D54,481,E37,D55,E46,-87.57804564,-28.45490693,-286.1059418,-88.01081931,-39.12278706,-284.7108131,-96.91215803,-31.48816731,-282.67414,,-87.5314,-28.44,-285.9538,-87.9638,-39.102,-284.5585,-96.8864,-31.48,-282.599
478,D45,E37,D55,482,E37,E46,E47,-87.57804564,-28.45490693,-286.1059418,-96.91215803,-31.48816731,-282.67414,-94.17424586,-20.07419023,-284.6376955,,-87.5314,-28.44,-285.9538,-96.8864,-31.48,-282.599,-94.148,-20.069,-284.5585
479,D45,D54,D55,483,E38,E39,E48,-84.76347868,-17.01605421,-287.8476034,-81.34740747,-5.466966173,-289.2452732,-91.28062826,-8.62829855,-286.1304493,,-84.721,-17.008,-287.7034,-81.316,-5.464,-289.1332,-91.2619,-8.627,-286.0717
480,E37,E38,E47,484,E38,E47,E48,-84.76347868,-17.01605421,-287.8476034,-94.17424586,-20.07419023,-284.6376955,-91.28062826,-8.62829855,-286.1304493,,-84.721,-17.008,-287.7034,-94.148,-20.069,-284.5585,-91.2619,-8.627,-286.0717
481,E37,D55,E46,485,E39,E40,E49,-81.34740747,-5.466966173,-289.2452732,-77.80050303,6.114891051,-290.1448092,-87.81183424,2.945982281,-287.2833552,,-81.316,-5.464,-289.1332,-77.7858,6.113,-290.0899,-87.8066,2.946,-287.2656
482,E37,E46,E47,486,E39,E48,E49,-81.34740747,-5.466966173,-289.2452732,-91.28062826,-8.62829855,-286.1304493,-87.81183424,2.945982281,-287.2833552,,-81.316,-5.464,-289.1332,-91.2619,-8.627,-286.0717,-87.8066,2.946,-287.2656
483,E38,E39,E48,487,E40,E41,E50,-77.80050303,6.114891051,-290.1448092,-74.14302104,17.66241569,-290.5476128,-84.19548967,14.51149379,-287.9477792,,-77.7858,6.113,-290.0899,-74.1484,17.664,-290.5687,-84.2079,14.513,-287.9906
484,E38,E47,E48,488,E40,E49,E50,-77.80050303,6.114891051,-290.1448092,-87.81183424,2.945982281,-287.2833552,-84.19548967,14.51149379,-287.9477792,,-77.7858,6.113,-290.0899,-87.8066,2.946,-287.2656,-84.2079,14.513,-287.9906
485,E39,E40,E49,489,E41,E42,E51,-74.14302104,17.66241569,-290.5476128,-70.34374356,29.28246283,-290.4604015,-80.46594168,26.14521663,-288.1125719,,-74.1484,17.664,-290.5687,-70.3699,29.293,-290.5687,-80.4986,26.156,-288.2291
486,E39,E48,E49,490,E41,E50,E51,-74.14302104,17.66241569,-290.5476128,-84.19548967,14.51149379,-287.9477792,-80.46594168,26.14521663,-288.1125719,,-74.1484,17.664,-290.5687,-84.2079,14.513,-287.9906,-80.4986,26.156,-288.2291
487,E40,E41,E50,491,E42,E43,E52,-70.34374356,29.28246283,-290.4604015,-66.47850788,40.74842622,-289.8959448,-76.60434441,37.73067792,-287.7972851,,-70.3699,29.293,-290.5687,-66.5231,40.776,-290.0899,-76.6559,37.756,-287.9906
488,E40,E49,E50,492,E42,E51,E52,-70.34374356,29.28246283,-290.4604015,-80.46594168,26.14521663,-288.1125719,-76.60434441,37.73067792,-287.7972851,,-70.3699,29.293,-290.5687,-80.4986,26.156,-288.2291,-76.6559,37.756,-287.9906
489,E41,E42,E51,493,E43,E44,E53,-66.47850788,40.74842622,-289.8959448,-62.51643537,52.16917928,-288.8664252,-72.70208892,49.18451315,-287.0046172,,-66.5231,40.776,-290.0899,-62.5741,52.218,-289.1332,-72.7681,49.229,-287.2656
490,E41,E50,E51,494,E43,E52,E53,-66.47850788,40.74842622,-289.8959448,-76.60434441,37.73067792,-287.7972851,-72.70208892,49.18451315,-287.0046172,,-66.5231,40.776,-290.0899,-76.6559,37.756,-287.9906,-72.7681,49.229,-287.2656
491,E42,E43,E52,495,E44,E45,E54,-62.51643537,52.16917928,-288.8664252,-58.48006735,63.48946477,-287.3909769,-68.68793145,60.55653647,-285.7650279,,-62.5741,52.218,-289.1332,-58.5437,63.558,-287.7034,-68.7616,60.622,-286.0717
492,E42,E51,E52,496,E44,E53,E54,-62.51643537,52.16917928,-288.8664252,-72.70208892,49.18451315,-287.0046172,-68.68793145,60.55653647,-285.7650279,,-62.5741,52.218,-289.1332,-72.7681,49.229,-287.2656,-68.7616,60.622,-286.0717
493,E43,E44,E53,497,E45,A37,E55,-58.48006735,63.48946477,-287.3909769,-54.03730563,74.3768497,-285.6365943,-64.29889096,71.49585241,-284.2408473,,-58.5437,63.558,-287.7034,-54.0974,74.459,-285.9538,-64.3708,71.576,-284.5585
494,E43,E52,E53,498,E45,E54,E55,-58.48006735,63.48946477,-287.3909769,-68.68793145,60.55653647,-285.7650279,-64.29889096,71.49585241,-284.2408473,,-58.5437,63.558,-287.7034,-68.7616,60.622,-286.0717,-64.3708,71.576,-284.5585
495,E44,E45,E54,499,A37,A47,A46,-54.03730563,74.3768497,-285.6365943,-48.13236356,83.25632577,-284.27531,-59.81917557,82.33452807,-282.3161606,,-54.0974,74.459,-285.9538,-48.1805,83.339,-284.5585,-59.8791,82.417,-282.599
496,E44,E53,E54,500,A37,E55,A46,-54.03730563,74.3768497,-285.6365943,-64.29889096,71.49585241,-284.2408473,-59.81917557,82.33452807,-282.3161606,,-54.0974,74.459,-285.9538,-64.3708,71.576,-284.5585,-59.8791,82.417,-282.599
497,E45,A37,E55,501,A47,A48,A58,-48.13236356,83.25632577,-284.27531,-36.37107324,84.04876817,-285.7956337,-42.17194452,92.07025567,-282.5850935,,-48.1805,83.339,-284.5585,-36.4062,84.13,-286.0717,-42.2024,92.137,-282.7895
498,E45,E54,E55,502,A47,A46,A57,-48.13236356,83.25632577,-284.27531,-59.81917557,82.33452807,-282.3161606,-53.9074785,91.21564005,-280.8520554,,-48.1805,83.339,-284.5585,-59.8791,82.417,-282.599,-53.9481,91.284,-281.064
499,A37,A47,A46,503,A47,A57,A58,-48.13236356,83.25632577,-284.27531,-53.9074785,91.21564005,-280.8520554,-42.17194452,92.07025567,-282.5850935,,-48.1805,83.339,-284.5585,-53.9481,91.284,-281.064,-42.2024,92.137,-282.7895
500,A37,E55,A46,504,A48,A49,A59,-36.37107324,84.04876817,-285.7956337,-24.31040672,84.34332929,-287.0032949,-30.39054147,92.77225151,-283.8883597,,-36.4062,84.13,-286.0717,-24.3327,84.42,-287.2656,-30.4101,92.832,-284.0733
501,A47,A48,A58,505,A48,A58,A59,-36.37107324,84.04876817,-285.7956337,-42.17194452,92.07025567,-282.5850935,-30.39054147,92.77225151,-283.8883597,,-36.4062,84.13,-286.0717,-42.2024,92.137,-282.7895,-30.4101,92.832,-284.0733
502,A47,A46,A57,506,A49,A50,A60,-24.31040672,84.34332929,-287.0032949,-12.20946558,84.50233163,-287.7552629,-18.29942767,93.00479836,-284.8829857,,-24.3327,84.42,-287.2656,-12.2194,84.572,-287.9906,-18.3091,93.055,-285.0366
503,A47,A57,A58,507,A49,A59,A60,-24.31040672,84.34332929,-287.0032949,-30.39054147,92.77225151,-283.8883597,-18.29942767,93.00479836,-284.8829857,,-24.3327,84.42,-287.2656,-30.4101,92.832,-284.0733,-18.3091,93.055,-285.0366
504,A48,A49,A59,508,A50,A51,A61,-12.20946558,84.50233163,-287.7552629,1.63E-19,84.58645243,-288.0391902,-6.111806232,93.18944389,-285.4027697,,-12.2194,84.572,-287.9906,0,84.642,-288.2291,-6.1137,93.223,-285.5038
505,A48,A58,A59,509,A50,A60,A61,-12.20946558,84.50233163,-287.7552629,-18.29942767,93.00479836,-284.8829857,-6.111806232,93.18944389,-285.4027697,,-12.2194,84.572,-287.9906,-18.3091,93.055,-285.0366,-6.1137,93.223,-285.5038
506,A49,A50,A60,510,A51,A52,A62,1.63E-19,84.58645243,-288.0391902,12.21438334,84.53638327,-287.8714242,6.112801679,93.21520303,-285.4804752,,0,84.642,-288.2291,12.2194,84.572,-287.9906,6.1137,93.223,-285.5038
507,A49,A59,A60,511,A51,A61,A62,1.63E-19,84.58645243,-288.0391902,-6.111806232,93.18944389,-285.4027697,6.112801679,93.21520303,-285.4804752,,0,84.642,-288.2291,-6.1137,93.223,-285.5038,6.1137,93.223,-285.5038
508,A50,A51,A61,512,A52,A53,A63,12.21438334,84.53638327,-287.8714242,24.3312522,84.41577958,-287.2497748,18.31418061,93.08311136,-285.1228954,,12.2194,84.572,-287.9906,24.3327,84.42,-287.2656,18.3091,93.055,-285.0366
509,A50,A60,A61,513,A52,A62,A63,12.21438334,84.53638327,-287.8714242,6.112801679,93.21520303,-285.4804752,18.31418061,93.08311136,-285.1228954,,12.2194,84.572,-287.9906,6.1137,93.223,-285.5038,18.3091,93.055,-285.0366
510,A51,A52,A62,514,A53,A54,A64,24.3312522,84.41577958,-287.2497748,36.4226508,84.16786153,-286.2012178,30.43517357,92.90992744,-284.3106643,,24.3327,84.42,-287.2656,36.4063,84.13,-286.0717,30.4101,92.832,-284.0733
511,A51,A61,A62,515,A53,A63,A64,24.3312522,84.41577958,-287.2497748,18.31418061,93.08311136,-285.1228954,30.43517357,92.90992744,-284.3106643,,24.3327,84.42,-287.2656,18.3091,93.055,-285.0366,30.4101,92.832,-284.0733
512,A52,A53,A63,529,B50,B51,B61,76.67775476,37.76681237,-288.0729067,80.50800858,26.15831496,-288.2632225,86.85519937,34.6567219,-285.7827161,,76.6559,37.756,-287.9906,80.4986,26.156,-288.2291,86.7704,34.622,-285.5038
